,highSES,lowSES
bartender,0.2564102564102564,0.2564102564102564
cashier,0.22202797202797203,0.22202797202797203
chemical engineer,0.2523310023310023,0.2523310023310023
chemist,0.2392191142191142,0.2392191142191142
construction worker,0.25,0.25
dentist,0.22144522144522144,0.22144522144522144
farm worker,0.270979020979021,0.270979020979021
janitor,0.22202797202797203,0.22202797202797203
judge,0.23106060606060605,0.23106060606060605
lawyer,0.2392191142191142,0.2392191142191142
line cook,0.2368881118881119,0.2368881118881119
optometrist,0.22348484848484848,0.22348484848484848
parking attendant,0.21707459207459207,0.21707459207459207
pharmacist,0.23106060606060605,0.23106060606060605
physician,0.24417249417249418,0.24417249417249418
physics teacher,0.2392191142191142,0.2392191142191142
professor,0.2680652680652681,0.2680652680652681
psychologist,0.22494172494172493,0.22494172494172493
receptionist,0.2065850815850816,0.2065850815850816
sales clerk,0.21328671328671328,0.21328671328671328
scientist,0.22261072261072262,0.22261072261072262
server,0.22756410256410256,0.22756410256410256
taxi driver,0.24184149184149184,0.24184149184149184
truck driver,0.25961538461538464,0.25961538461538464
