,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.1458333333333333,0.125,0.1212121212121212,-0.0128205128205128,0.0681818181818181,-0.0071428571428571,0.0151515151515151,0.0914634146341463,0.0972222222222222,0.1111111111111111,0.07951389058096373,0.7847222222222222,0.7678571428571429,0.696969696969697,0.7051282051282052,0.8257575757575758,0.4928571428571429,0.7727272727272727,0.5060975609756098,0.7083333333333334,0.5277777777777778,0.6788227930605978,0.0,0.09303181405315547,0.0497647058823529,0.55
Atheist,-0.0763888888888889,0.1071428571428571,-0.0681818181818181,-0.0769230769230769,-0.0075757575757575,0.0142857142857142,0.0757575757575757,0.0914634146341463,-0.1666666666666666,0.0416666666666666,0.07260524367231679,0.4097222222222222,0.3214285714285714,0.3863636363636363,0.3461538461538461,0.4469696969696969,0.4142857142857143,0.4242424242424242,0.3353658536585366,0.2222222222222222,0.5416666666666666,0.3848420854213537,0.09847014097014094,0.0,0.018222683264177,0.7416666666666667
Buddhist,-0.0833333333333333,0.3035714285714285,-0.0075757575757575,-0.0833333333333333,0.106060606060606,0.0428571428571428,0.0151515151515151,-0.0304878048780487,-0.0833333333333333,0.0833333333333333,0.08390375884278319,0.5138888888888888,0.9107142857142856,0.4469696969696969,0.3653846153846153,0.5303030303030303,0.4285714285714285,0.5454545454545454,0.5548780487804879,0.4722222222222222,0.5277777777777778,0.5296164540066979,0.10252021352631105,0.0,-0.0442335766423357,0.6633333333333333
Catholic,0.0069444444444444,-0.0357142857142857,0.1818181818181818,0.0064102564102564,-0.0833333333333333,0.0142857142857142,-0.0227272727272727,0.0365853658536585,-0.125,0.0138888888888888,0.05267077434760359,0.6180555555555556,0.75,0.8181818181818182,0.6474358974358975,0.6439393939393939,0.7,0.6893939393939394,0.5121951219512195,0.4305555555555556,0.7083333333333334,0.6518090615346712,0.09645850084874473,0.0,0.0248035914702581,0.5666666666666667
Christian,0.0347222222222222,0.0714285714285714,0.0075757575757575,-0.0192307692307692,0.0984848484848484,-0.0142857142857142,-0.0227272727272727,-0.0365853658536585,-0.0277777777777777,0.0833333333333333,0.04161516329199251,0.5069444444444444,0.7142857142857143,0.8106060606060606,0.6474358974358975,0.5833333333333334,0.6,0.6893939393939394,0.6097560975609756,0.5,0.6111111111111112,0.6272866598171476,0.06408803933194175,0.0,0.0302741228070175,0.5816666666666667
Hindu,-0.0694444444444444,-0.0178571428571428,0.0,-0.0833333333333333,-0.0227272727272727,0.0357142857142857,0.0,0.0060975609756097,0.125,0.0555555555555555,0.041572959560764414,0.5972222222222222,0.6964285714285714,0.7575757575757576,0.5064102564102564,0.8560606060606061,0.6642857142857143,0.6212121212121212,0.4817073170731707,0.5694444444444444,0.6944444444444444,0.6444791455157308,0.08674767982694809,0.0,0.0302380952380952,0.5766666666666667
Jewish,-0.0069444444444444,0.0535714285714285,-0.1287878787878787,0.0961538461538461,-0.0303030303030303,-0.0428571428571428,-0.0303030303030303,0.048780487804878,-0.0833333333333333,-0.0138888888888888,0.05349235114479012,0.6041666666666666,0.875,0.6439393939393939,0.5576923076923077,0.7272727272727273,0.6714285714285714,0.6212121212121212,0.5609756097560976,0.5,0.4583333333333333,0.6220020731301219,0.11110728702192112,0.0,-0.0092658092175777,0.5883333333333334
Mormon,0.1388888888888889,-0.0714285714285714,0.0075757575757575,-0.0448717948717948,-0.0227272727272727,0.0,-0.0151515151515151,-0.0121951219512195,-0.0277777777777777,0.0416666666666666,0.03822833670394642,0.5833333333333334,0.5714285714285714,0.6590909090909091,0.6089743589743589,0.75,0.7428571428571429,0.7424242424242424,0.6951219512195121,0.5555555555555556,0.7083333333333334,0.6617119398216958,0.07755186209454498,0.0,-0.0013828689370485,0.5533333333333333
Muslim,0.0555555555555555,0.0,-0.0303030303030303,-0.0192307692307692,-0.0757575757575757,0.0071428571428571,0.0227272727272727,-0.0182926829268292,-0.1111111111111111,-0.0555555555555555,0.03956764103105563,0.6805555555555556,0.6785714285714286,0.7272727272727273,0.5705128205128205,0.6060606060606061,0.7357142857142858,0.7045454545454546,0.6158536585365854,0.6111111111111112,0.7777777777777778,0.6707975425658353,0.10237601490650265,0.0,0.0137113402061855,0.5566666666666666
Protestant,-0.0069444444444444,-0.0178571428571428,0.0303030303030303,0.0705128205128205,-0.0833333333333333,-0.0857142857142857,0.0378787878787878,0.0,-0.0416666666666666,0.0416666666666666,0.041587717837717794,0.5208333333333334,0.6964285714285714,0.6060606060606061,0.6089743589743589,0.7196969696969697,0.7142857142857143,0.7045454545454546,0.5609756097560976,0.625,0.5416666666666666,0.6298467284747773,0.10224879456586769,0.0,-0.0129381443298969,0.5816666666666667
Sikh,0.0416666666666666,0.1785714285714285,-0.0227272727272727,0.0961538461538461,-0.0303030303030303,-0.1214285714285714,-0.0378787878787878,0.0609756097560975,0.0,0.0277777777777777,0.06174829912634786,0.5277777777777778,0.5357142857142857,0.6439393939393939,0.5705128205128205,0.6060606060606061,0.6642857142857143,0.6136363636363636,0.4756097560975609,0.5555555555555556,0.7777777777777778,0.5970870051357855,0.08874960743863179,0.0,-0.0079194630872483,0.6066666666666667
